id,agency,brand,relationship_status,quality_score,evidence_count,brand_url,source_urls,methods
610,IMG Licensing,ESPN,first_party_portfolio_presence,0.95,9,https://imglicensing.com/brands/espn/,"[""https://imglicensing.com/brands/"", ""https://imglicensing.com/brands/24h-le-mans/"", ""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""embedded_or_network_json"", ""licenseglobal_client_list"", ""portfolio_card""]"
1430,IMG Licensing,Eartha Kitt,first_party_article_reference,0.74,2,,"[""https://imglicensing.com/brands/"", ""https://imglicensing.com/brands/24h-le-mans/""]","[""embedded_or_network_json""]"
684,IMG Licensing,Energizer,first_party_portfolio_presence,0.95,5,https://imglicensing.com/brands/energizer/,"[""https://imglicensing.com/brands/"", ""https://imglicensing.com/brands/24h-le-mans/"", ""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""embedded_or_network_json"", ""licenseglobal_client_list"", ""portfolio_card""]"
1417,IMG Licensing,"Energizer, Jeep",first_party_article_reference,0.74,2,,"[""https://imglicensing.com/brands/"", ""https://imglicensing.com/brands/24h-le-mans/""]","[""embedded_or_network_json""]"
1354,IMG Licensing,Esquire,first_party_portfolio_presence,0.95,8,https://imglicensing.com/brands/esquire/,"[""https://imglicensing.com/brands/"", ""https://imglicensing.com/brands/24h-le-mans/""]","[""embedded_or_network_json"", ""portfolio_card""]"
1303,IMG Licensing,Eveready,first_party_portfolio_presence,0.95,4,https://imglicensing.com/brands/eveready/,"[""https://imglicensing.com/brands/"", ""https://imglicensing.com/brands/24h-le-mans/""]","[""embedded_or_network_json"", ""portfolio_card""]"
1304,IMG Licensing,F. Scott Fitzgerald,first_party_portfolio_presence,0.95,4,https://imglicensing.com/brands/f-scott-fitzgerald/,"[""https://imglicensing.com/brands/"", ""https://imglicensing.com/brands/24h-le-mans/""]","[""embedded_or_network_json"", ""portfolio_card""]"
719,IMG Licensing,F. Scott Fitzgerald Estate,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
1439,IMG Licensing,FC Barcelona,first_party_article_reference,0.74,4,,"[""https://imglicensing.com/brands/"", ""https://imglicensing.com/brands/24h-le-mans/""]","[""embedded_or_network_json""]"
1416,IMG Licensing,FGA,first_party_article_reference,0.74,2,,"[""https://imglicensing.com/brands/"", ""https://imglicensing.com/brands/24h-le-mans/""]","[""embedded_or_network_json""]"
1422,IMG Licensing,FIAT,first_party_article_reference,0.74,2,,"[""https://imglicensing.com/brands/"", ""https://imglicensing.com/brands/24h-le-mans/""]","[""embedded_or_network_json""]"
1438,IMG Licensing,FIBA,first_party_article_reference,0.74,2,,"[""https://imglicensing.com/brands/"", ""https://imglicensing.com/brands/24h-le-mans/""]","[""embedded_or_network_json""]"
656,IMG Licensing,Fall Guys,first_party_portfolio_presence,0.95,5,https://imglicensing.com/brands/fall-guys/,"[""https://imglicensing.com/brands/"", ""https://imglicensing.com/brands/24h-le-mans/"", ""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""embedded_or_network_json"", ""licenseglobal_client_list"", ""portfolio_card""]"
1377,IMG Licensing,Fast & Furious,first_party_portfolio_presence,0.95,4,https://imglicensing.com/brands/fast-and-furious/,"[""https://imglicensing.com/brands/"", ""https://imglicensing.com/brands/24h-le-mans/""]","[""embedded_or_network_json"", ""portfolio_card""]"
1378,IMG Licensing,Felix The Cat,first_party_portfolio_presence,0.95,3,https://imglicensing.com/brands/felix-the-cat/,"[""https://imglicensing.com/brands/"", ""https://imglicensing.com/brands/24h-le-mans/""]","[""embedded_or_network_json"", ""portfolio_card""]"
1305,IMG Licensing,Fiat 500,first_party_portfolio_presence,0.95,13,https://imglicensing.com/brands/fiat-500/,"[""https://imglicensing.com/brands/"", ""https://imglicensing.com/brands/24h-le-mans/""]","[""embedded_or_network_json"", ""portfolio_card""]"
685,IMG Licensing,Fiat Professional,first_party_portfolio_presence,0.95,5,https://imglicensing.com/brands/fiat-professional/,"[""https://imglicensing.com/brands/"", ""https://imglicensing.com/brands/24h-le-mans/"", ""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""embedded_or_network_json"", ""licenseglobal_client_list"", ""portfolio_card""]"
643,IMG Licensing,Flavortown,first_party_portfolio_presence,0.95,19,https://imglicensing.com/brands/flavortown/,"[""https://imglicensing.com/brands/"", ""https://imglicensing.com/brands/24h-le-mans/"", ""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""embedded_or_network_json"", ""licenseglobal_client_list"", ""portfolio_card""]"
613,IMG Licensing,Football Greats Alliance,first_party_portfolio_presence,0.95,9,https://imglicensing.com/brands/football-greats-alliance/,"[""https://imglicensing.com/brands/"", ""https://imglicensing.com/brands/24h-le-mans/"", ""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""embedded_or_network_json"", ""licenseglobal_client_list"", ""portfolio_card""]"
641,IMG Licensing,Fortnite,first_party_portfolio_presence,0.95,39,https://imglicensing.com/brands/fortnite/,"[""https://imglicensing.com/brands/"", ""https://imglicensing.com/brands/24h-le-mans/"", ""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""embedded_or_network_json"", ""licenseglobal_client_list"", ""portfolio_card""]"
1379,IMG Licensing,Foundation,first_party_portfolio_presence,0.95,8,https://imglicensing.com/brands/foundation/,"[""https://imglicensing.com/brands/"", ""https://imglicensing.com/brands/24h-le-mans/""]","[""embedded_or_network_json"", ""portfolio_card""]"
1332,IMG Licensing,France Rugby,first_party_portfolio_presence,0.95,6,https://imglicensing.com/brands/france-rugby/,"[""https://imglicensing.com/brands/"", ""https://imglicensing.com/brands/24h-le-mans/""]","[""embedded_or_network_json"", ""portfolio_card""]"
1359,IMG Licensing,Furby,first_party_portfolio_presence,0.95,4,https://imglicensing.com/brands/furby/,"[""https://imglicensing.com/brands/"", ""https://imglicensing.com/brands/24h-le-mans/""]","[""embedded_or_network_json"", ""portfolio_card""]"
612,IMG Licensing,Fédération Française de Rugby,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
1360,IMG Licensing,Gabby's Dollhouse,first_party_portfolio_presence,0.95,4,https://imglicensing.com/brands/gabbys-dollhouse/,"[""https://imglicensing.com/brands/"", ""https://imglicensing.com/brands/24h-le-mans/""]","[""embedded_or_network_json"", ""portfolio_card""]"
47,IMG Licensing,Gap,first_party_portfolio_presence,0.95,14,https://imglicensing.com/brands/gap/,"[""https://imglicensing.com/brands/"", ""https://imglicensing.com/brands/24h-le-mans/""]","[""embedded_or_network_json"", ""portfolio_card""]"
627,IMG Licensing,Gap Inc,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
624,IMG Licensing,Georges Marciano,first_party_portfolio_presence,0.95,5,https://imglicensing.com/brands/georges-marciano/,"[""https://imglicensing.com/brands/"", ""https://imglicensing.com/brands/24h-le-mans/"", ""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""embedded_or_network_json"", ""licenseglobal_client_list"", ""portfolio_card""]"
657,IMG Licensing,Gerry Cosby,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
1014,IMG Licensing,Gola,first_party_portfolio_presence,0.95,6,https://imglicensing.com/brands/gola/,"[""https://imglicensing.com/brands/"", ""https://imglicensing.com/brands/24h-le-mans/""]","[""embedded_or_network_json"", ""portfolio_card""]"
686,IMG Licensing,Gold's Gym,first_party_portfolio_presence,0.95,5,https://imglicensing.com/brands/golds-gym/,"[""https://imglicensing.com/brands/"", ""https://imglicensing.com/brands/24h-le-mans/"", ""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""embedded_or_network_json"", ""licenseglobal_client_list"", ""portfolio_card""]"
687,IMG Licensing,Goodyear,first_party_portfolio_presence,0.95,19,https://imglicensing.com/brands/goodyear/,"[""https://imglicensing.com/brands/"", ""https://imglicensing.com/brands/24h-le-mans/"", ""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""embedded_or_network_json"", ""licenseglobal_client_list"", ""portfolio_card""]"
688,IMG Licensing,HARIBO,first_party_portfolio_presence,0.95,16,https://imglicensing.com/brands/haribo/,"[""https://imglicensing.com/brands/"", ""https://imglicensing.com/brands/24h-le-mans/"", ""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""embedded_or_network_json"", ""licenseglobal_client_list"", ""portfolio_card""]"
614,IMG Licensing,Harlem Globetrotters,first_party_portfolio_presence,0.95,35,https://imglicensing.com/brands/harlem-globetrotters/,"[""https://imglicensing.com/brands/"", ""https://imglicensing.com/brands/24h-le-mans/"", ""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""embedded_or_network_json"", ""licenseglobal_client_list"", ""portfolio_card""]"
689,IMG Licensing,Harley-Davidson,first_party_portfolio_presence,0.95,8,https://imglicensing.com/brands/harley-davidson/,"[""https://imglicensing.com/brands/"", ""https://imglicensing.com/brands/24h-le-mans/"", ""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""embedded_or_network_json"", ""licenseglobal_client_list"", ""portfolio_card""]"
661,IMG Licensing,Hasbro,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
644,IMG Licensing,Hearst Magazines,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
1423,IMG Licensing,IMG,first_party_article_reference,0.74,4,,"[""https://imglicensing.com/brands/"", ""https://imglicensing.com/brands/24h-le-mans/""]","[""embedded_or_network_json""]"
1421,IMG Licensing,IMG Licensing,first_party_article_reference,0.74,2,,"[""https://imglicensing.com/brands/"", ""https://imglicensing.com/brands/24h-le-mans/""]","[""embedded_or_network_json""]"
1320,IMG Licensing,Jackie Robinson,first_party_portfolio_presence,0.95,10,https://imglicensing.com/brands/jackie-robinson/,"[""https://imglicensing.com/brands/"", ""https://imglicensing.com/brands/24h-le-mans/""]","[""embedded_or_network_json"", ""portfolio_card""]"
712,IMG Licensing,Jackie Robinson Estate,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
713,IMG Licensing,Jackie Robinson Foundation,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
1380,IMG Licensing,Jaws,first_party_portfolio_presence,0.95,4,https://imglicensing.com/brands/jaws/,"[""https://imglicensing.com/brands/"", ""https://imglicensing.com/brands/24h-le-mans/""]","[""embedded_or_network_json"", ""portfolio_card""]"
690,IMG Licensing,Jeep,first_party_portfolio_presence,0.95,29,https://imglicensing.com/brands/jeep/,"[""https://imglicensing.com/brands/"", ""https://imglicensing.com/brands/24h-le-mans/"", ""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""embedded_or_network_json"", ""licenseglobal_client_list"", ""portfolio_card""]"
1381,IMG Licensing,John Wick,first_party_portfolio_presence,0.95,9,https://imglicensing.com/brands/john-wick/,"[""https://imglicensing.com/brands/"", ""https://imglicensing.com/brands/24h-le-mans/""]","[""embedded_or_network_json"", ""portfolio_card""]"
691,IMG Licensing,Jolt Cola,first_party_portfolio_presence,0.95,9,https://imglicensing.com/brands/jolt-cola/,"[""https://imglicensing.com/brands/"", ""https://imglicensing.com/brands/24h-le-mans/"", ""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""embedded_or_network_json"", ""licenseglobal_client_list"", ""portfolio_card""]"
1382,IMG Licensing,Jurassic World,first_party_portfolio_presence,0.95,4,https://imglicensing.com/brands/jurassic-world/,"[""https://imglicensing.com/brands/"", ""https://imglicensing.com/brands/24h-le-mans/""]","[""embedded_or_network_json"", ""portfolio_card""]"
658,IMG Licensing,Kakao Friends,first_party_portfolio_presence,0.95,5,https://imglicensing.com/brands/kakao-friends/,"[""https://imglicensing.com/brands/"", ""https://imglicensing.com/brands/24h-le-mans/"", ""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""embedded_or_network_json"", ""licenseglobal_client_list"", ""portfolio_card""]"
1440,IMG Licensing,Killing Eve,first_party_article_reference,0.74,6,,"[""https://imglicensing.com/brands/"", ""https://imglicensing.com/brands/24h-le-mans/""]","[""embedded_or_network_json""]"
1355,IMG Licensing,Kirsh,first_party_portfolio_presence,0.95,4,https://imglicensing.com/brands/kirsh/,"[""https://imglicensing.com/brands/"", ""https://imglicensing.com/brands/24h-le-mans/""]","[""embedded_or_network_json"", ""portfolio_card""]"
1383,IMG Licensing,Kung Fu Panda,first_party_portfolio_presence,0.95,4,https://imglicensing.com/brands/kung-fu-panda/,"[""https://imglicensing.com/brands/"", ""https://imglicensing.com/brands/24h-le-mans/""]","[""embedded_or_network_json"", ""portfolio_card""]"
1333,IMG Licensing,L'Equipe,first_party_portfolio_presence,0.95,8,https://imglicensing.com/brands/lequipe/,"[""https://imglicensing.com/brands/"", ""https://imglicensing.com/brands/24h-le-mans/""]","[""embedded_or_network_json"", ""portfolio_card""]"
1321,IMG Licensing,LAPD,first_party_portfolio_presence,0.95,4,https://imglicensing.com/brands/lapd/,"[""https://imglicensing.com/brands/"", ""https://imglicensing.com/brands/24h-le-mans/""]","[""embedded_or_network_json"", ""portfolio_card""]"
693,IMG Licensing,Lamborghini,first_party_portfolio_presence,0.95,5,https://imglicensing.com/brands/lamborghini/,"[""https://imglicensing.com/brands/"", ""https://imglicensing.com/brands/24h-le-mans/"", ""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""embedded_or_network_json"", ""licenseglobal_client_list"", ""portfolio_card""]"
692,IMG Licensing,Lancia,first_party_portfolio_presence,0.95,7,https://imglicensing.com/brands/lancia/,"[""https://imglicensing.com/brands/"", ""https://imglicensing.com/brands/24h-le-mans/"", ""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""embedded_or_network_json"", ""licenseglobal_client_list"", ""portfolio_card""]"
629,IMG Licensing,Laura Ashley,first_party_portfolio_presence,0.95,13,https://imglicensing.com/brands/laura-ashley/,"[""https://imglicensing.com/brands/"", ""https://imglicensing.com/brands/24h-le-mans/"", ""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""embedded_or_network_json"", ""licenseglobal_client_list"", ""portfolio_card""]"
1293,IMG Licensing,Lay's,first_party_portfolio_presence,0.95,4,https://imglicensing.com/brands/lays/,"[""https://imglicensing.com/brands/"", ""https://imglicensing.com/brands/24h-le-mans/""]","[""embedded_or_network_json"", ""portfolio_card""]"
